State,Legislation (highlight=confirmed),Title (IGNORE),Description,Type,City (if it's city level),Sponsor(s),Date,Bipartisan?,Status,SourceURL
Alaska,HB 277,An Act relating to the regulation of broadband Internet; and making certain actions by broadband Internet service providers unlawful acts or practices under the Alaska Unfair Trade Practices and Consumer Protection Act,"Requires Internet service providers to adhere to net neutrality rules and to publicly disclose network management practices, performance and commercial terms in a manner sufficient for consumers to make informed choices regarding use of Internet and edge provdes to develop , market, and maintain Internet offerings. Public interest exception.",Bill,,"Kawasaki (D), Parish (D), Tuck (D), Drummond (D), Gara (D), Kreiss-Tomkins (D), Spohnholz (D)",1/16/2018,N,Not passed,HB 277
Alaska,SJR 12,A resolution urging the United States Congress to overturn the FCC's order ending net neutrality through CRA,A resolution urging the United States Congress to overturn the FCC's order ending net neutrality through CRA,Resolution,,"Wielechowski (D), Gardner (D), Begich (D), Olson (D), Costello (R), Hughes (R), Wilson (D)",1/24/2018,Y,Not passed,SJR 12
Alaska,SB 160,An Act relating to the regulation of broadband Internet; and making certain actions by broadband Internet service providers unlawful acts or practices under the Alaska Unfair Trade Practices and Consumer Protection Act.,"Requires Internet service providers to adhere to net neutrality standards and to publicly disclose network management practices, performance and commercial terms in a manner sufficient for consumers to make informed choices regarding use of Internet and edge provdes to develop , market, and maintain Internet offerings.",Bill,,"Tom Begich (D), Gardner (D), Wielechowski (D), Hughes (R), Costello (R), Wilson (D), Stevens (R)",1/24/2018,Y,Not passed,SB 160
Alaska,HJR 31,A resolution urging the United States Congress to overturn the FCC's order ending net neutrality through CRA,A resolution urging the United States Congress to overturn the FCC's order ending net neutrality through CRA,Resolution,,"Kawasaki (D), Parish (D), Fansler (D), Tuck (D), Drummond (D), Gara (D), Spohnholz (D)",1/26/2018,N,Not passed,HJR 31
California,SB-460,"An act to add Chapter 3.5 (commencing with Section 1775) to Title 1.5 of Part 4 of Division 3 of the Civil Code, and to add Article 2 (commencing with Section 3020) to Chapter 3 of Part 1 of Division 2 of the Public Contract Code, relating to communications.",Prohibits specified actions by Internet Service providers; prohibits state agencies from contracting with an Internet service provider for provision of broadband Internet access unless the provider certifies that it does not engage in these specified activities. ,Bill,,"De Leon (D), Wiener (D)",2/16/2017,N,Not passed,SB-460
California,SB-822,"An act to add Chapter 3.5 (commencing with Section 1775) to Title 1.5 of Part 4 of Division 3 of the Civil Code, and to add Article 2 (commencing with Section 3020) to Chapter 3 of Part 1 of Division 2 of the Public Contract Code, relating to communications.","Prohibits specified actions by an Internet service provider, as defined, that provides broadband Internet access service, as specified. The bill would prohibit an Internet service provider from offering different levels of quality of service to end users as part of broadband Internet access service unless specified conditions are met",Bill,,"Sens. Wiener (D), Allen (D), Leyva (D), Dodd (D), Hill (D), McGuire (D), Monning (D), Skinner (D) Assemblymembers Bloom (D), Bonta (D), Chiu (D), Friedman (D), Kalra (D), Mullin (D), Ting (D)",1/3/2018,Y (bipartisan floor vote),"Signed by governor 9/30/18, stayed pending DC Circuit litigation",SB-822
California,SR 74,Relative to Net Neutrality,Urges the FCC to reinstate the 2015 Open Internet Order and urges Congress to intervene to protect net neutralityt and codify its principles in statute,Resolution,,"De Leon (D), Wiener (D), Allen (D), Atkinds (D), Beall (D), Bradford (D), Dodd (D), Hernandez (D), Hertzberg (D), Hill (D), Hueso (D), Jackson (D), Lara (D), Leyva (D), McGuire (D), Mitchell (D), Monning (D), Newman (D), Pan (D), Portantino (D), Roth (D), Skinner (D), Stern (D), Wieckowski (D)",1/22/2017,N,Adopted 2/12/2018,SR 74
Colorado,HB 1312,Open Internet Customer Protections In Colorado,Disqualifies an internet service provider from receiving high cost support mechanism money or other money received to finance broadband deployment if the internet service provider engages in certain practices that interfere with the open internet and requiring an internet service provider that engages in such practices to refund any such money received.,Bill,,"Reps. Hansen (D), Herod (D), Senator Donovan (D)",3/22/2018,N,Not passed,HB 1312
Connecticut,SB-2,An Act Concerning Internet Service Providers and Net Neutrality Principles,Require Internet service providers to register and pay registration fees and require the Public Utilities Regulatory Authority to apply net neutrality principles to Internet service providers and enforce such principles with civil penalties.,Bill,,"Duff (D), Orange (D), Gentile (D), Slap (D), Conley (D), Bye (D), Winkler (D), Elliot (D), A'Agostino, Dillon (D), Hampton (D), Albis (D), Somers (D), Santiago (D), Moore (D)",2/7/2018,N,Not passed,SB-2
Connecticut,H.B. 5260,An Act Requiring State Contractors to Adopt a Net Neutrality Policy,Require Internet service providers that are state contractors to adopt a net neutrality policy.,Bill,,"Winkler (D), Albis (D), Dillon (D), Slap (D)",2/26/2018,N,Not passed,H.B. 5260
Delaware,SCR 44,Opposing the Federal Communication Commission's Repeal of Net Neutrality rules intended to protect consumers and ensure fair and reasonable access to the internet,Expresses the General Assembly’s opposition to the FCC’s repeal of net neutrality rules and urges Congress to either review the repeal under the Congressional Review Act or enact legislation reinstating and requiring the preservation of net neutrality.,Resolution,,"Sen. Delcollo (R), Sen. Richardson (R), Sen. Townsend (D), Rep. Bennett (D), Rep. Briggs King (R), ",1/25/2018,Y,Not passed,SCR 44
District of Columbia,PR22-0691,Sense of the Council Oposing the Repeal of Net Neutrality Rules Resolution of 2017,"Resolution to encourage Congress to block the repeal of Net Neutrality Rules from takeing effect and to support any future efforts to codify a free, fair, and open Internet.",Resolution,,"Councilmembers Nadeau (D), Grosso (I), Silverman (I), Cheh (D), Allen (D), McDuffie (D), T. White (D), Todd (D), Gray (D), Bonds (D), R. White (D), Evans (D); Chairman Mendelson (D)",12/19/2017,N,Not passed,PR22-0691
Georgia,SB 310,An Act to Amend Title 46 of the Official Code of Georgia Annotated,"Requires any Internet Service Provider engaged in the provision of broadband Internet access service must publicly disclose accurate information regarding the network management practices, performance, and commercial terms of its broadband Internet access service; requires internet service providers to adhere to net neutrality rules.",Bill,,"Harold (D), Henson (D), Tate (D), Jordan (D), Seay (D), Williams (D)",12/18/2017,N,Not passed,SB 310
Hawaii,Executive Order,,"Directs state agencies to contract Internet-related services only with ISPs who adhere to net neutrality principles and directs state agencies to add contract language to procurement requirements that suppliers of telecommunications, Internet, broadband, and data communication services shall abide by net neutrality principles. ",Executive Order,,Governor Ige,2/5/2018,,Effective 2/5/2018,HI Executive Order
Hawaii,SB 2644,Relating to Broadband Service,"Requires ISPs operating in HI to comply with network neutrality rules and to be transparent with its network management practices, performance, and commercial terms of its internet services.",Bill,,"Baker (D), Gabbard (D), Galuteria (D)",1/19/2018,N,Not passed,SB 2644
Hawaii,HB 2256,Relating to Broadband Service,"Requires ISPs operating in HI to comply with network neutrality rules and to be transparent with its network management practices, performance, and commercial terms of its internet services.",Bill,,"Brower (D), Ohno (D), Cachola (D), Cullen (D), Chang (R), Har (D), Hashem (D), Keohokaloe (D), Takayama (D), Takumi (D), Creagan (D), San Buenaventura (D)",1/22/2018,Y,Not passed,HB 2256
Hawaii,SB 2088,Relating to Broadband Service,"Requires ISPs operating in HI to comply with network neutrality rules and to be transparent with its network management practices, performance, and commercial terms of its internet services.",Bill,,"Chang (D), Espero (D), Harimoto (D), Tokuda (D), Baker (D), Green (D), Ihara (D)",1/19/2018,N,Not passed,SB 2088
Hawaii,HB 1995,Relating to Broadband Internet Access,"Requires ISPs operating in HI to comply with network neutrality rules and to be transparent with its network management practices, performance, and commercial terms of its internet services.",Bill,,"Ing (D), Creagan (D), Gates (D), Johanson (R), Keohokalole (D), Lowen (D), Mizuno (D), Brower (D)",1/22/2018,Y,Not passed,HB 1995
Idaho,HB 425,An Act Relating to Internet Service Providers,Rquires ISPs operating in ID to comply with net neutralitry rules and to be transparency about network management practices.,Bill,,Jordan (D),1/26/2018,N,Not passed,HB 0425
Illinois,HB 4819,Broadband Procurement & Disclosure Act,"Provides that no State broadband purchaser may award any contract to an Internet service provider that includes broadband service unless the contract provides specified terms concerning access to and impairment of Internet services. Requires each Internet service provider to make available on its website a clear and conspicuous statement informing end users of the Internet service provider’s network management practices and performance, including commercial terms offered to end users.",Bill,,"Ann Williams (D)*, Carol Ammons (D), Steven Andersson (R), Jaime Andrade Jr. (D), Kelly Burke (D), Jonathan Carroll (D), Kelly Cassidy (D), John Connor (D), Barbara Currie (D), Laura Fine (D), Robyn Gabel (D), Jehan Gordon-Booth (D), Will Guzzardi (D), Michael Halpin (D), Sonya Harper (D), Stephanie Kifowit (D), Mike Madigan (D), Theresa Mah (D), Natalie Manley (D), Christian Mitchell (D), Anna Moeller (D), Marty Moylan (D), Michelle Mussman (D), Deb Conroy (D), Natalie Phelps Finnie (D), Carol Sente (D), Juliana Stratton (D), Katie Stuart (D), Kathy Willis (D), Sam Yingling (D)",2/14/2018,N,Not passed,HB4819
Illinois,SB 2816,,"Provides that no state agency may contract with an internet service provider for the provision of broadband internet access service unless that provider certifies, under penalty of perjury, that it will not engage in specified activities concerning intrenet access and use.",Bill,,Cullerton (D),2/13/2018,N,Not passed,SB 2816
Illinois,HB 5094,,"Requires broadband providers to publicly disclose accurate information regarding network management practices, performance, and commercial terms of its broadband internet access service sufficient for consumers to make informed choices concerning the use of the service; restricts broadband provideres from blocking lawful content, applications, services, or non-harmful devices subject to reasonable network management practices.",Bill,,"Andrade (D), Fine (D)",2/14/2018,N,Not passed,HB 5094
Illinois,SR 1196,,Urges the President and Congress and to advocate for permanent adoption of net neutrality rules.,Resolution,,Cullerton (D),1/10/2018,N,Not passed,SR 1196
Illinois,SR 1117,,Urges the President and Congress to continue to protect net neutrality and Open Internet access,Resolution,,Hastings (D),1/10/2018,N,Not passed,SR 1117
Illinois,HR 874,,"Urges the President, Congress, and all relevant federal offices to continue to protect net neutrality and open Internet access.",Resolution,,"Ammons (D), Slaughter (D)",2/27/2018,N,Not passed,HR 0874
Iowa,H.F. 2287,Iowa Internet Neutrality Act (companion to S.F. 2286),"Requires a communications service provider to publish a provider's reasonable network management practices, performance, and commercial terms of its broadband service and prohibits communications service providers from blocking lawful content, applications, services, or nonharmful devices, unless pursuant to a reasonable network management practice.",Bill,,Bennett (D),2/8/2018,N,Not passed,H.F. 2287
Iowa,S.F. 2286,Iowa Internet Neutrality Act (companion to H.F. 2287),"Requires a communications service provider to publish a provider's reasonable network management practices, performance, and commercial terms of its broadband service and prohibits communications service providers from blocking lawful content, applications, services, or nonharmful devices, unless pursuant to a reasonable network management practice.",Bill,,Bowman (D),2/14/2018,N,Not passed,S.F. 2286
Kansas,HB 2682,Prohibiting state contracts with internet service providers that do not adhere to net neutrality principles.,Prohibits state contracts with internet service providers that do not adhere to net neutrality principles,Bill,,"Parker (D), Clayton (R), Curtis (D), Highberger (D), Ohaebosim (D), Probst (D)",2/7/2018,Y,Not passed,H.B. 2682
Kentucky,HB 418,An Act Relating to Internet Service Providers,Requires broadband Internet access service providers doing business with the state under the Kentucky Model Procurement Act to adhere to certain network management practices; creates the Fair Access to the Internet Act to protect consumers from broadband Internet access service providers who fail to adhere to reasonable network management practices.,Bill,,Cantrell (D),2/21/2018,N,Not passed,HB 418
Maryland,SB 287,An Act Concerning State Funds - Procurement of Services from Internet Service Providers - Restriction,"Provides that state funds may be used only by the state, a political subdivision, or a unit, an agency, or any instrumentality of the state or a political subdivision or by a person awarded a contract or grant by certain persons to procure services from an Internet Service Provider that does not block certain content applications, services, and devices, impair or degrade certain Internet traffic on a certain basis, or engage in certain commercial traffic preferencing.",Bill ,,"Manno (D), Currie (D), Guzzone (D), Kelley (D), Peters (D), Pinsky (D)",1/22/2018,N,Not passed,SB 287
Maryland,HB 1654,Commercial Law - Privacy and Net Neutrality Matters ,"Provides that state funds may be used only by the state, a political subdivision, or a unit, an agency, or any instrumentality of the state or a political subdivision or by a person awarded a contract or grant by certain persons to procure services from an Internet Service Provider that does not block certain content applications, services, and devices, impair or degrade certain Internet traffic on a certain basis, or engage in certain commercial traffic preferencing.",Bill,,"Frick (D), Reznik (D), Barve (D), Carr (D), Chang (D), Clippinger (D), Ebersole (D), Healey (D), Jones (D), Krimm (D), Lafferty (D), Luedtke (D), McIntosh (D), Moirhaim (D), Pena-Melnyk (D), Pendergrass (D), Stein, (D), A. Washington (D), M. Washington (D), P. Young (D)",2/9/18,N,Not passed,HB 1654
Maryland,HB 1655,Commercial Law - Privacy and Net Neutrality Matters ,"Provides that state funds may be used only by the state, a political subdivision, or a unit, an agency, or any instrumentality of the state or a political subdivision or by a person awarded a contract or grant by certain persons to procure services from an Internet Service Provider that does not block certain content applications, services, and devices, impair or degrade certain Internet traffic on a certain basis, or engage in certain commercial traffic preferencing.",Bill,,"Reznik (D), Sydnor (D), Barve (D), Beidle (D), Bromwell (D), Carr (D), Clippinger (D), Cullison (D), Flanagan (R), Fraser-Hidalgo (D), Gaines (D), Healey (D), Hettleman (D), Krimm (D), J. Lewis (D), Lierman (D), Luedtke (D), A. MIller (D), Moon (D), Morhaim (D), Pena-Melnyk (D), Pendergrass (D), Robinson (D), Stein (D), M. Washington (D), Wilkins (D), K. Young (D), P. Young (D)",2/9/2018,Y,Not passed,HB 1655
Massachusetts,S. 2336,"An Act Protecting Consumers by Prohibiting Blocking, Throttling, or Paid Prioritization in the Provision of Internet Service ","A person or entity engaged in the provision of broadband internet access service in the Commonwealth of Massachusetts shall not: Block unlawful content, applications, services, or nonharmful devices; impair or degrade lawful internet traffic; engage in paid prioritization.",Bill,,"L'Italien (D), Vargas (D), Chang-Diaz (D), DiZoglio (D), O'Connor (R), Gentile (D), Jehlen (D), Lewis (D), Koczera (D), Hinds (D), Lewis (D), Ashe (D), Atkins (D), Balser (D), Barber (D), Benson (D), Day (D), Garballey (D), Garlick (D), Garry (D), Khan (D), Linsky (D), Madaro (D), Malia (D), McMurtry (D), Miceli (D), Provost (D), Rogers (D), Roy (D), Stanley (D), Straus (D), Ultrino (D), C. Walsh (D), T. Walsh (D), Moran (D), Honan (D), Fattman (R), Connolly (D), DiDomenico (D)",12/21/2017,Y,Not passed,S 2336
Massachusetts,S. 2389,Internet Freedom Act,"A person engaged in the provision of broadband access or a telecommunications or Internet service provider that has entered into a franchise agreement, right-of-way agreement or other contract, may not engage in blocking, throttling, or paid prioritization. ",Bill,,Eldridge (D),3/15/2018,N,Not passed,S 2389
Massachusetts,H. 4222,An Act Relative to Providing for Net Neutrality and Consumer Protection,"Except when deemed necessary, Internet service providers (ISPs) shall adhere to net neutrality principles and shall disclose to all customers any action taken by the ISP having the effect of, the privileging, degrading, prioritizing, or blocking of any Internet traffic. ",Bill,,"Rogers (D), Vargas (D), Arciero (D), Ashe (D), Balser (D), Barber (D), Connolly (D), Coppinger (D), Dykema (D), Farley-Bouvier (D), Fernandez (D), Garballey (D), Garry (D), Gentile (D), Gordon (D), Hecht (D), Higgins (D), Hogan (D), Kaufman (D), Khan (D), Koczera (D), Linsky (D), Livingstone (D), Matias (D), Miceli (D), Murray (D), Peake (D), Pignatelli (D), Provost (D), Puppolo (D), Smizik (D), Stanley (D), Ultrino (D) ",1/31/2018,N,Not passed,H 4222
Massachusetts,H4151,"An Act Protecting Consumers by Prohibiting Blocking, Throttling, or Paid Prioritization in the Provision of Internet Service ","An entity engaged in the provision of broadband internet access service in Massachusetts may not block lawful content; impair or degrade lawful internet traffic on basis of content, application, or service, or use of nonharmful device; or enage in paid priorization.",Bill,,"Vargas (D), Hecht (D), Ashe (D), Atkins (D), Balser (D), Barber (D), Barrett (D), Benson (D), Cantwell (D), Carvalho (D), Chang-Diaz (D), Connolly (D), Day (D), DiZoglio (D), Driscoll (D), Farley-Bouvier (D), Fernandes (D), Garballey (D), Garlick (D), Garry (D), Gentile (D), Goldstein-Rose (D), Haddad (D), Higgins (D), Holmes (D), Jehlen (D), Kafka (D), Khan (D), Kocot (D), Koczera (D), Kulik (D), L'Italien (D), Jack Lewis (D), Jason Lewis (D), Linsky (D), Madaro (D), Malia (D), Mark (D), Matias (D), McMurtry (D), Miceli (D), Moran (D), Muratore (R), Murray (D), Naughton (D), O'Connor (R), O'Day (D), Peake (D), Pignatelli (D), Provost (D), Rogers (D), Roy (D), Rushing (D), Stanley (D), Straus (D), Ultrino (D), Vega (D), Vincent (D), Chris Walsh (D), Thomas Walsh (D)",12/28/2017,N,Not passed,H 4151
Michigan,SR0131,,Resolution urging the Governor to issue an executive order requiring internet service providers with state contracts to abide by net neutrality principles,Resolution,,Bieda (D),2/21/18,N,Not passed,SR 131
Minnesota,HF 3033 (companion to SF 2880),,Internet service providers serving Minnesota customers and those under contract to the state or political subdivisions prohibited from certain activities.,Bill,,"Thissen (D), Ecklund (D), Metsa (D), Pryor (D), Olson (D), Fischer (D), Pinto (D), Freiberg (D), Flanagan (D), Carlson (D), Lee (D), Davnie (D), Becker-Finn (D), Kunesh-Podein (D), Maye (D), Quade (D), Sauke (D), Schultz (D), Loeffler (D), Koegel (D), Considine (D), Omar (D), Mahoney (D), Moran (D), Lien (D), Halverson (D), Applebaum (D), Bly (D), Wagenius (D), Youakim (D), Lillie (D), Johnson (D)
",2/26/18,N,Not passed,HF 3033
Minnesota,SF 2880 (companion to HF 3033),,Relates to broadband service. Prohibits certain activities by Internet service proviers serving Minnsesota customers and those under contract to the state or political subdivisions,Bill,,"Latz (D), Little (D), Newton (D), Wiklund (D), Hawj (D)",3/1/2018,,Not passed,SF2880
Missouri,HCR 84,,Urges the United States Congress to support and enact legislation reinstating net neutrality,Resolution,,Quade (D),2/1/2018,N,Not passed,HCR 84
Missouri,HB1994,,"Requires internet service providers to publicly disclose accurate information regarding the network management practices, performance, and commercial terms; and adhere to net neutrality principles; permits paid prioritization if there is a demonstrated public interest. ",Bill,,Sponsor: Ellebracht (D),1/9/2018,N,Not passed,HB 1994
Montana,EO No. 3-2018,Executive Order Providing for Internet Neutrality Principles in State Procurement,"Directs the Department of Administration to incorporate into the state procurement process for internet, data, and telecommunications services criteria requiring recipients of state contracts to
adhere to internet neutrality principles. ",Executive Order,,Governor Steve Bullock (D),1/22/2018,,Signed 1/22/2018; effective 1/22/2018,MT Executive Order
Nebraska,L.B. 856,Internet Neutrality Act,"Requires internet service providers (ISPs) to publicly disclose accurate information concerning network management practices, performance and commercial terms of service; requires ISPs to adhere to net neutrality principles unless there is a demonstrated public interest. ",Bill,,Morfeld (D),1/5/2018,N,Not passed,L.B. 856
New Jersey,EO No. 9,,State agencies may only contract with Internet service providers that adhere to net neutrality principles ,Executive Order,,Governor Phil Murphy (D),2/5/2018,,Signed 2/5/2018,NJ Executive Order
New Jersey,S1577,New Jersey Net Neutrality Act (companion to A1767),"Requires Internet service providers to adhere to net neutralty principles, requires full disclosure to New Jersey consumers of any policies relating to privileging, degrading, or prioritizing Internet traffic; establishes the New Jersey Internet Service Provider Registry for the purpose of making Internet service quality and pricing information readily available to New Jersey consumers",Bill,,"Primary sponsors: Cruz-Perez (D), Diegnan (D); Co-sponsor: Gopal (D)",2/5/2018,N,Not passed,S1577
New Jersey,A1767,New Jersey Net Neutrality Act (companion to S1577),"Requires Internet service providers to adhere to net neutralty principles, requires full disclosure to New Jersey consumers of any policies relating to privileging, degrading, or prioritizing Internet traffic; establishes the New Jersey Internet Service Provider Registry for the purpose of making Internet service quality and pricing information readily available to New Jersey consumers",Bill,,"Primary sponsors: Quijano (D), DeAngelo (D), Mukherji (D), Holley (D); co-sponsors: Kennedy (D), Danielsen (D), McKeon (D)",1/9/2018,N,Not passed,A1767
New Jersey,S1802,An Act concerning eligibility for public contracts (companion to A 2132),"Prohibits awarding of public contracts to internet service providers, unless internet service providers adhere to principle of net neutrality",Bill,,"Turner (D), Singleton (D)",2/8/2018,N,Not passed,S1802
New Jersey,A2132,An Act concerning eligibility for public contracts (companion to S1802),"Prohibits awarding of public contracts to internet service providers, unless internet service providers adhere to principle of net neutrality.  ",Bill,,"Sponsors: Chiaravalloti (D), Zwicker (D), Murphy (D); co-sponors: Calabrese (D), Mukherji (D), Swain (D), Tully (D)",1/9/2018,N,Not passed,A2132
New Jersey,A2131,An Act concerning Internet Service Providers (companion bill to S2458),Directs Board of Public Utilities to prohibit internet service providers from installing broadband telecommunications infrastructure on certain poles or underground facilities unless internet service providers adhere to principles of net neutrality,Bill,,"Sponsors: Chiaravalloti (D), Zwicker (D); co-sponsor Mukherji (D), Calabreses (D), Swain (D), Tully (D)",1/9/2018,N,Not passed,A2131
New Jersey,S2458,An Act Concerning Internet Service Providers (companion to A2131),Directs Board of Public Utilities to prohibit internet service providers from installing broadband telecommunications infrastructure on certain poles or underground facilities unless internet service providers adhere to principles of net neutrality,Bill,,Cryan (D),4/12/2018,N,Not passed,S2458
New Jersey,A2139,An Act Concerning Cable Television Service ,Requires cable television company to commit to principle of “net neutrality” as a condition of approval of applications for municipal consent or system-wide franchise,Bill,,"Sponsors: Chiaravalloti (D), Zwicker (D), Calabrese; co-sponsors: Murphy (D), Mukherji (D), Swain (D), Tully (D)",1/9/2018,N,Not passed,A2139
New Mexico,H 95,Broadband Access Unfair Trade Practices,"Relates to trade practices, requires broadband internet access service providers to adhere to net neutrality principles, enacts a section of the unfair practices act to prohibit and make subject to penalty blocking of lawful content, applications, services or use of a nonharmful device, impair or degrade lawful internet traffic, engage in paid prioritization.",Bill,,McCamley (D),1/16/2018,N,Not passed,H 95
New Mexico,SB 39,Prohibited Broadband Internet Services Act,"Relates to trade practices, requires broadband internet access service providers to adhere to net neutrality principles, enacts a section of the unfair practices act to prohibit and make subject to penalty blocking of lawful content, applications, services or use of a nonharmful device, impair or degrade lawful internet traffic, engage in paid prioritization.",Bill,,Morales (D),1/16/2018,N,Not passed,SB 39
New Mexico,SJM 17,Review FCC Net Neutrality Repeal,Requests that the New Mexico congressional delegation encourage Congress to review the FCC's decision to repeal net neutrality,Resolution,,"Senators Morales (D) and Rodella (D); representatives McCamley (D), Trujillo (D)",1/26/2018,N,Not passed,SJM 17
New Mexico,SB 155,Broadband Access Unfair Trade Practices,"Amends the Unfair Practices Act making it unlawful for any broadband service provider to block unlawful content, applications, services, or use a nonharmful device, impair or degrade lawful internet traffic, engage in paid prioritization, or unreasonable interfere with or unreasonably disadvantage user's ability to select and access internet service, make lawful content, etc. ",Bill,,Morales (D),1/23/2018,N,Not passed,SB 155
New York,EO No. 175,Ensuring Net Neutrality Protections for New Yorkers,Directs the New York State government not to enter into any contracts with Internet service providers that do not adhere to net neutrality principles,Executive Order,,Governor Andrew Cuomo,1/24/2018,,Signed 1/24/2018,EO No. 175
