State,Legislation (highlight=confirmed),Title (IGNORE),Description,Type,City (if it's city level),Sponsor(s),Date,Bipartisan?,Status,SourceURL
New York,S8321,"An act to amend the public sercice law, in relation to Internet neutrality; and to amend the state finance law, the general municipal law, the public authorities law, and the economic development law, in relation to requiring that procurement contracts require compliance with Internet neutrality requirements.",Provides regulatory control of internet service providers by the public service commissions. Requires internet service providers to adhere to net neutrality. Only providers compliant may obtain permission to attach equipment on utility poles. State may enter into contracts with providers that adhere to net neutrality principles.,Bill,,"Hoylman (D), Bailey (D), Breslin (D), Comrie (D), Hamilton (D), Kennedy (D), Krueger (D), Mayer (D), Peralta (D), Persaud (D), Sepulveda (D), Serrano (D)",5/1/2018,N,Not passed,S8321
New York,A08882C,"An Act to Amend the Public Service Law and the State Finance Law, in Relation to Instituting Internet Service Neutrality (companion to S7183C)",Relates to instituting internet service neutrality; provides the Public Service Commission with jurisdiction over monitoring internet service providers to certify that any provider qualified to do business in the state adheres to net neutrality principles; requires a certification for internet service neutrality in certain state contracts. ,Bill,,"Fahy (D), Morelle (D), Barrett (D), Ortiz (D), Magnarelli (D), Gottfried (D), Englebright (D), Thiele (D), Simon (D), D'Urso (D), Glick (D), Lupardo (D), Jaffee (D), Zebrowski (D), Santabarbara (D), Colton (D), Cahill (D), Jenne (D), Galef (D), Mosley (D), Arroyo (D), Seawright (D), Pichardo (D), Lifton (D), Titone (D), Brabenec (R), Brindisi (D), Dinowitz (D), Vanel (D), Stirpe (D), Rosenthal (D), Steck (D), Abinanti (D), Richardson (D), Wright (D), Wallace (D), O'Donnell (D), Taylor (D), Niou (D), Quart (D), Carroll (D), Sepúlveda (D), De La Rosa (D), Weprin (D), Pellegrino (D)",12/22/2017,N,Not passed,A08882
New York,S7183C,"An Act to Amend the Public Service Law and the State Finance Law, in Relation to Instituting Internet Service Neutrality (companion to A8882C)",Relates to instituting internet service neutrality; provides the Public Service Commission with jurisdiction over monitoring internet service providers; requires a certification for internet service neutrality in certain state contracts. ,Bill,,"Carlucci (D), Alcantara (D), Savino (D), Sepulveda (D), Valesky (D)",1/3/2018,N,Not passed,S7183C
New York,S07175,"An Act to Amend the Public Services Law and State Finance Law, in Relation to State Contracts Being only with Internet Service Probhivers Compliant with Net Neutrality and Establishes a Revolving Fund for the Establishment of Municipal Internet Service Providers; and Making an Appropriation Therefor (companion bill A09057)","Requires broadband internet access service providers to publicly disclose accurate information regarding network management practices, performance, and commercial terms. Requires state contracts to be with internet service providers that are compliant with net neutrality and establishes a revolving fund for the establishment of municipal internet service providers; appropriates $250 million therefor.",Bill,,"Parker (D), Avella (D), Bailey (D), Brooks (D), Dilan (D), Kaminsky (D), Krueger (D), Montgomery (D), Persaud (D), Sepulveda (D), Stavisky (D), Valesky (D)",1/3/2018,N,Not passed,S07175
New York,A09057,"An Act to Amend the Public Services Law and State Finance Law, in Relation to State Contracts Being only with Internet Service Probhivers Compliant with Net Neutrality and Establishes a Revolving Fund for the Establishment of Municipal Internet Service Providers; and Making an Appropriation Therefor (companion bill S07175)","Requires broadband internet access service providers to publicly disclose accurate information regarding network management practices, performance, and commercial terms. Requires state contracts to be with internet service providers that are compliant with net neutrality and establishes a revolving fund for the establishment of municipal internet service providers; appropriates $250 million therefor.",Bill,,"Cahill (D), Colton (D), Quart (D), Jaffee (D), Hyndman (D), Lavine (D), Sepulveda (D), Englebright (D), Zebrowski (D), Crespo (D), Wright (D), Rosenthal (D), D'Urso (D), Hevesi (D), Mosley (D), Simon (D), Bronson (D), Gunther (D), Blake (D), Montesano (R), Aubry (D), Bichotte (D), Peoples-Stokes (D), Niou (D), Hunter (D), De La Rosa (D), Lentol (D), Thiele (D)",1/18/2018,N,Not passed,A09057
North Carolina,S736,Preserve Net Neutrality/Statewide Broadband,"Calls on the Department of Justice to establish a process for Internet service providers to certify that the provider will not enegage in practices inconsistent with net neutrality principles; requires any provider of broadband Internet access in the state to disclose accurate information regarding management practices, performance characiteristics, and and commercial terms of its broadband Internet access services. Establishes broadband deployment grants to secure and expand broadband internet service.",Bill,,"Sponsors: Chaudhuri (D), Woodard (D); Co-sponsors: Waddell (D), Clark (D)",5/23/2018,N,Not passed,S.B. 736
North Carolina,H 1016,Net Neutrality in Procurement,Prohibits state agencies from contracting with broadband providers that do not adhere to net neutrality principles.,Bill,,"Martin (D), John (D), Meyer (D), Beasley (D), Adcock (D), Autry (D), Ball (D), Belk (D), Fisher (D), Harrison (D), Insko (D), Morey (D), Richardson (D)",5/24/2018,N,Not passed,H.B. 1016
Ohio,HCR 18,A Concurrent Resolution to Memorialize the President and Congress to continue to protect net neutrality and open internet access,To encourage the President and Congress to continue to protect net neutrality and open Internet access,Resolution,,"West (D), Ramos (D), Lepore-Hagan (D), Stein (R), Sheehy (D), Holmes (D), Ingram (D), Miller (D), Howse (D)",12/04/2017,Y,Not passed,HCR 18
Oklahoma,S 1543,Oklahoma Net Neutrality Protection Act,"Prohibits state, government agencies, political subdivisions, public benefit corporations, or municipalities from purchasing of Internet services from providers that do not adhere to net neutrality principles; establishes procedures for the purchase of internet services through certain contracts; establishes grievance procedures for certain contracts; excludes certain contracts from the act; creates the Municipal Internet Service Provider Loan Fund; appropriates certain amount to fund. ",Bill,,Pittman (D),02/05/2018,N,Not passed,S 1543
Oregon,HB 4155,Relating to Internet service providers; and declaring an emergency,"Prohibits public bodies from contracting with broadband Internet access service providers that engage in certain network management activities based on paid prioritization, content blocking or other discrimination",Bill,,"Williamson (D), Holvey (D), Leon (D), Barker (D), Barnhart (D), Bynum (D), Clem (D), Doherty (D), Fahey (D), Gomberg (D), Gorsek (D), Greenlick (D), Helm (D), Hernandez (D), Keny-Guyer (D), Kotek (D), Lively (D), Malstrom (D), Marsh (D), McLain (D), Nathanson (D), Nosse (D), Piluso (D), Power (D), Rayfield (D), Salinas (D), Sanchez (D), Warner (D), Sollman (D), Frederick (D), Gelser (D), Taylor (D)",1/22/2018,N,Not passed,HB 4155
Pennsylvania,HB 2062,Net Neutrality Act,"Requires internet service providers to adhere to net neutrality principles, to be administered by the Office of Attorney General. An internet service provider in violation of this act will be fined $1 million, have its charter revoked, or have its certificate of authority to do business in the commonwealth revoked. ",Bill,,Wheatley (D),2/28/2018,N,Not passed,H 2062
Pennsylvania,SB 1033,Open Internet Protection Act,Provides for disclosure requirements for broadband Internet access service providers. Requires internet service providers to adhere to net neutrality principles. Prohibits a Commonwealth agency or political subdivision from contracting or awarding grants or tax credits to a provider that does not comply. Imposes civil penalties.,Bill,,"Farnese (D), Blake (D), Schwank (D), Taraglione (D), Costa (D), Williams (D)",2/9/2018,N,Not passed,SB 1033
Rhode Island,EO 18-02,Internet Neutrality and State Procurement,Requires all future contracts for fixed or mobile broadband internet access services with the Division of Purchases within the Department of Administration and all other contracting units or official of any state agency be awarded only to service providers that adhere to net neutrality principles.,Executive Order,,Governor Gina Raimondo,4/24/2018,,Signed 4/24/2018; effective 4/24/2018,EO 18-02
Rhode Island,H 7076,Internet Service Providers - Net Neutrality ,"Requires internet service providers contracting with a state agency, public authority, or municipality to adhere to net neutrality principles.",Bill,,"Kennedy (D), Abney (D), Shekarchi (D), Serpa (D), Marshall (D)",1/10/2018,N,Not passed,H 7076
Rhode Island,S 2008,Internet Service Providers - Net Neutrality ,"Requires internet service providers contracting with a state agency, public authority, or municipality to adhere to net neutrality principles.",Bill,,"DiPalma (D), Pearson (D), Calkin (D), Goldin (D), Miller (D)",01/11/2018,N,Not passed,S 2008
Rhode Island,H 7422,The Net Neutrality Protection Act of 2018,"Any Internet access services purchased or funded by the state or municipality must be provided in an unbiased manner, consistent with net neutrality principles, so as to meet the state or municipality's minimum standards as the purchaser or funder of such services. ",Bill,,"Regunberg (D), O'Grady (D), Ruggiero (D), Ajello (D), Filippii (I)",02/02/18,Y,Not passed,H 7422
South Carolina,H 4614,South Carolina Net Neutrality Preservation Act,"Requires telecommunications or Internet service provider engaged in the provision of broadband Internet access service publicly to disclose acruate information regarding the network management practices, performance, and commercial terms of its broadband Internet access services sufficient for consumers to make informed choices regarding use of such services and for content, application, service and device. Requires service providers to adhere to net neutrality principles.",Bill,,"McKnight (D), Thigpen (D)",1/11/2018,N,Not passed,HB4614
South Carolina,H 4706,South Carolina Net Neutrality Protection and Maintenance Act,"Requires telecommunications or Internet service provider engaged in the provision of broadband Internet access service publicly to disclose acruate information regarding the network management practices, performance, and commercial terms of its broadband Internet access services sufficient for consumers to make informed choices regarding use of such services and for content, application, service and device. Requires service providers to adhere to net neutrality principles.",Bill,,Smith (D),1/24/2018,N,Not passed,HB4706
South Dakota,S.B. 195,,"Establishes certain provisions regarding the state procurement process for internet, data, and telecommunications services. Requires a service provider to publicly disclose all of its customers in the state, accurate information regarding network and transport management practices, performance and commercial terms. Requires service providers contracting with the state to adhere to net neutrality principles.",Bill,,"Senators Nesiba (D), Frerichs (D), Heinert (D), Kennedy (D), Killer (D); Representatives Ring (D), Bartling (D), Bordeaux (D), Hawley (D), Lesmeister (D), McCleerey (D), Wismer (D)",2/1/2018,N,Not passed,Senate Bill 195
Tennessee,HB 1755,Tennessee Neutrality and Internet Consumer Protection Act (companion to S 1756),"Requires Internet service providers (ISPs) to adhere to net neutrality principles; requires those engaged in the provision of broadband Internet access service in Tennessee to publicly disclose accurate information regarding network management practices, performance, and commercial terms of its broadband Internet access services sufficient for a consumer to make informed choices regarding use of services and content, application, service, and device provides to develop, market, and maintain Internet offerings. ",Bill,,"Primary: Clemmons (D); Cosponsors: Jernigan (D), Thompson (D)",1/23/2018,N,Not passed,HB1755
Tennessee,SB 1756,Tennessee Neutrality and Internet Consumer Protection Act (companion to H 1755),"Requires Internet service providers (ISPs) to adhere to net neutrality principles; requires those engaged in the provision of broadband Internet access service in Tennessee to publicly disclose accurate information regarding network management practices, performance, and commercial terms of its broadband Internet access services sufficient for a consumer to make informed choices regarding use of services and content, application, service, and device provides to develop, market, and maintain Internet offerings. ",Bill,,"Harris (D), Bowling (R)",1/23/2018,Y,Not passed,SB1756
Tennessee,HB 2405,"An Act to amend Tennessee Code Annotated, Title 4; Title 5; Title 6; Title 7; Title 10; Title 12; Title 65; Title 67 and Title 68, relative to internet neutrality (companion to SB 2449)","Creates an eight member taskforce to study issues related to net neutrality. Requires the taskforce to meet at least two times and file a report of its finding and recommendations to the General Assembly no later than January 15, 2019, at which point the taskforce will cease to exist.",Bill,,Thompson (D),2/1/2018,N,Not passed,https://legiscan.com/TN/text/HB2405/id/1714365/Tennessee-2017-HB2405-Draft.pdf
Tennessee,SB 2449,"An Act to amend Tennessee Code Annotated, Title 4; Title 5; Title 6; Title 7; Title 10; Title 12; Title 65; Title 67 and Title 68, relative to internet neutrality (companion to HB 2405)","Creates an eight member taskforce to study issues related to the FCC's withdrawal of net neutrality rules. Requires the taskforce to meet at least two times and file a report of its finding and recommendations to the General Assembly no later than January 15, 2019, at which point the taskforce will cease to exist.",Bill,,Harris (D),2/1/2018,N,Not passed,https://legiscan.com/TN/text/HB2405/id/1714365/Tennessee-2017-HB2405-Draft.pdf
Tennessee,HB 2253,"AN ACT to amend Tennessee Code Annotated, Title 4; Title 5; Title 6; Title 7; Title 10; Title 12; Title 65; Title 67 and Title 68, relative to internet neutrality (companion to SB 2183)","Prohibits an Internet service provider from engaging in the following activities when providing Internet service to the state: (1) blocking lawful content, applications, services, or nonharmful devices; (2) impairing or degrading lawful internet traffic on the basis of Internet content, application, or service, or use of nonharmful device; (3) unreasonably interfering with or disadvantaging either the state or state employee's ability to select, access, and use broadband internet access service; or (4) engaging in deceptive or misleading marketing practices that misrepresent the treatment of Internet traffic or content to the state. ",Bill,, Clemmons (D),1/31/2018,N,Not passed,HB2253
Tennessee,S 2183,"An act to amend Tennessee Code Annotated, Title 4; Title 5; Title 6; Title 7; Title 10; Title 12; Title 65; Title 67 and Title 68, relative to internet neutrality (companion to HB 2253)","Prohibits an Internet service provider from engaging in the following activities when providing Internet service to the state: (1) blocking lawful content, applications, services, or nonharmful devices; (2) impairing or degrading lawful internet traffic on the basis of Internet content, application, or service, or use of nonharmful device; (3) unreasonably interfering with or disadvantaging either the state or state employee's ability to select, access, and use broadband internet access service; or (4) engaging in deceptive or misleading marketing practices that misrepresent the treatment of Internet traffic or content to the state. ",Bill,,Harris (D),1/31/2018,N,Not passed,SB2183
Virginia,SB 948,"A bill to amend the Code of Virginia by adding in Article 7 of Chapter 21 of Title 15.2 a section numbered 15/2-2161, relating to net neutrality","Provides that an entity engaged in the provision of broadband Internet access service in the Commonwealth shall not (i) block lawful content, applications, services, or nonharmful devices, subject to reasonable network management; (ii) impair or degrade lawful Internet traffic on the basis of Internet content, application, or service, or use of a nonharmful device, subject to reasonable network management; (iii) engage in paid prioritization; or (iv) unreasonably interfere with or unreasonably disadvantage (a) end users' ability to select, access, and use broadband Internet access service or the lawful Internet content, applications, services, or devices of their choice or (b) edge providers' ability to make lawful content, applications, services, or devices available to end users.",Bill,,Wexton (D),1/19/2018,N,Not passed,https://lis.virginia.gov/cgi-bin/legp604.exe?181+ful+SB948+pdf
Virginia,HB 705,"A bill to amend the Code of Virginia by adding in Article 7 of Chapter 21 of Title 15.2 a section numbered 15/2-2161, relating to broadband services; prohibited features. ","Prohibits a provider of broadband services from offering or renewing services to consumers within any locality in the Commonwealth in which certain media is throttled, blocked, or prioritized on the basis of its content, format, host address, or source.",Bill,,"Sponsors: Carter (D), Roem (D); co-sponsors: Hope (D), Plum (D), Price (D), Rasoul (D), Simon (D)",1/9/2018,N,Not passed,HB 705
Vermont,EO No. 2-18,Internet Neutrality in State Procurement,Requires all state agency contracts with internet service providers to include net neutrality protections.,Executive Order,,Governor Phil Scott ,2/15/2018,N,Enacted 2/15/18,EO 2-18
Vermont,H 680,An act relating to protecting consumers and promoting an open Internet in Vermont,"Establishes consumer protection and net neutrality standards applicable to Internet service providers in Vermont which are enforceable under Vermont's Consumer Protection Act; specifies that standards apply to broadband Internet access service that is subject of or pertains to (1) pole attachments and cable line extensions; (2) wired and wireless facilities on or within State land and public highways and rights-of-way; (3) telecommunications facility sitting; (4) grants or awards through programs supported by the Vermont Universal Service Fund; (5) government contracts, including Executive, Legislative, and Judicial contracts for Internet service; and (6) state telecommunications policy and planning. ",Bill,,"Sponsors: Stevens (D),  Sibilia (D), Hill (D); Cosponsors: Baser (R), Belaski (D), Botzow (D), Brumsted (D), Carr (D), Chestnut-Tangerman (D), Christie (D), Cina (D), Colburn (D), Connor (D), Conquest (D), Copeland-Hanzas (D), Dakin (D), Donovan (D), Dunn (D), Gannon (D), Gonzales (D), Haas (D), Head (D), Houghton (D), Howard (D), Jickling (I), Kitzmiller (D), Lanpher (D), Lucke (D), McCormack (D), Morris (D), Mrowicki (D), Noyes (D), O'Sullivan (D), Ode (D), Pajaha (I), Read (I), Scheu (D), Stuart (D), Sullivan (D), Troiano (D), Walz (D), Webb (D), Weed (D), Yantachka (D)",1/23/2018,"N (43 Democrat, 3 Independent, 1 Republican)",Not passed,H 680
Vermont,S 289,An act relating to protecting consumers and promoting an open Internet in Vermont,Requires internet service providers to comply with consumer protection and net neutrality standards. State procurement contracts for broadband internet access service require the internet service provider to certify that it is in compliance with consumer protection and net neutrality standards.,Bill,,"Primary: Lyons (D); cosponsors: Sirotkin (D), Ashe (D)",1/3/2018,N,"Enacted; signed by Governor May 22, 2018, effective 7/1/2018",S 289
Washington,H 2282,An Act Relating to protecting an open internet in Washington state; and adding a new chapter to Title 19 RCW,"Requires a person engaged in the provision of broadband internet access service in the state to publicly disclose accurate information regarding the network management practices, performance, and commercial terms of its services sufficient for consumers to make informed choices. Requires broadband internet access service providers to adhere to net neutrality principles.",Bill,,"Hansen (D), Cody (D), Goodman (D), Pettigrew (D), Tarleton (D), Fey (D), Debolt (R), Berquist (D), Springer (D), Santos (D), McBride (D), Smith (R), Chapman (D), Slatter (D), Peterson (D), Wylie (D), Fitzgibbon (D), Morris (D), Stonier (D), Lytton (D), Sawyer (D), Robinson (D), Tharinger (D), Kagi (D), Pellicciotti (D), Dolan (D), Orwall (D), Valdez (D), Haler (R), Kilduff (D), Senn (D), Frame (D), Sells (D), Kirby (D), Stanford (D), Blake (D), Reeves (D), Clibborn (D), Macri (D), Kloba (D), Appleton (D), Stambaugh (R), Jinkins (D), Ormsby (D), Ryu (D), Hayes (R), Pollet (D), Doglio (D), Ortiz-Self (D), Riccelli (D), McDonald (R), and Gregerson (D)",12/13/2017,Y (Democrat 46-6),Passed 3/5/2018; effective 6/7/2018,H 2282
Washington,S 6423,Washington Net Neutrality Act,Declares an intent to: (1) Ensure that corporations do not impede competition or engage in deceptive consumer practices and that they offer service to customers on a nondiscriminatory basis; and (2) Ensure that the provision of internet services efficiently meets consumer needs with  lower prices and broader consumer choice while avoiding anticompetitive conduct. Requires internet service providers to adhere to net neutrality principles. Requires the director of the consolidated technology services agency to: (1) Adopt guidelines that identify and specify the state government's role as an internet customer; (2) Use that customer power to ensure implementation of this act; and (3) Establish sample master contracts for public entities to be used as an incentive for internet service providers to comply with the net neutrality standards. Creates the internet consumer access account.,Bill,,"Ranker (D), Conway (D) Darneille (D) Frockt (D) Hasegawa (D), Hunt (D), Keiser (D) Kuderer (D), Nelson (D), Pederson (D), Takko (D), Wellman (D), Rolfes (D)",1/17/2018,N,Not passed,S 6423
Washington,HB 2284,"An act relating to protecting consumers by prohibiting blocking, throttling, or paid prioritization in the provision of internet service in Washington state; adding a new chapter to Title 19 RCW; and providing a contingent effective date.","Prohibits a person engaged in the provision of broadband internet access service from: (1) Blocking lawful content, applications, services, or nonharmful devices; (2) Impairing or degrading lawful internet traffic on the basis of internet content, application, or service, or use of a nonharmful device; or (3) Engaging in paid prioritization. Authorizes the utilities and transportation commission to waive the prohibition on paid prioritization under certain circumstances.",Bill,,"Smith (R), Cody (D), Tarleton (D), DeBolt (R), Springer (D), Santos (D), McBride (D), Chapman (D), Wylie (D), Fitzgibbon (D), Peterson (D), Morris (D), Stonier (D), Kagi (D), Senn (D), Kirby (D), Stanford (D), Blake (D), Reeves (D), Kilduff (D), Clibborn (D), Macri (D), Pettigrew (D), Orcutt (D), Stambaugh (D), Ormsby (D), Ryu (D), Hayes (R), Pollet (D), Doglio (D), Ortiz-Self (D), Riccelli (D), McDonald (R), Jinkins (D), and Gregerson (D)",12/14/2017,Y,Not passed,H 2284
West Virginia,S 396,West Virginia Net Neutrality Act,"Requires internet service providers to publicly disclose accurate information about network management practices, performance, and commercial terms of use; requires providers to adhere to net neutrality principles ",Bill,,"Primary: Ojeda (D); Sponsors: Baldwin (D), Beach (D), Facemire (D), Jeffries (D), Prezioso (D), Romano (D), Stollings (D), Unger (D), Woelfel (D), Plymale (D)",1/26/2018,N,Not passed,S 396
West Virginia,H 4399,"A bill to amend the Code of West Virginia, 1931, as amended, by adding thereto a new article, designated §1-7-1, §1-7-2 and §1-7-3, all relating to net neutrality for state government; providing legislative findings; defining terms; requiring the state to utilize net neutral internet services and associated activities; and providing exceptions thereto.","Requires internet service providers to publicly disclose accurate information about network management practices, performance, and commercial terms of use; requires providers to adhere to net neutrality principles ",Bill,,"Primary: Lovejoy (D); Sponsors: Canestraro (D), R. Miller (D), Fluharty (D), Hornbuckle (D), Robinson (D), Sponaugle (D), Barrett, (D) Byrd (D), Williams (D), Isner (D)",2/1/2018,N,Not passed,H 4399
Wisconsin,AB 908,An Act to amend 16.75 (1) (a) 1.; and to create 16.756 of the statutes; Relating to: state contracts for broadband Internet access service. (companion to SB 740),Prohibits state from contracting for broadband Internet access service unless the state determines that the service provider adheres to net neutrality principles,Bill,,"Assemblymembers Anderson (D), Genrich (D), Hebl (D), Considine (D), Berceau (D), Zamarripa (D), Vruwink (D), Ohnstad (D), Sinicki (D), Spreitzer (D), Pope-Roberts (D), Brostoff (D), Crowley (D), Billings (D) and Hesselbein (D); 
cosponsored by Senators Erpenbach (D), Larson (D), Hansen (D), Carpenter (D) and Vinehout (D)",2/1/2018,N,Not passed,AB 908
Wisconsin,SB 740,An Act to amend 16.75 (1) (a) 1.; and to create 16.756 of the statutes; Relating to: state contracts for broadband Internet access service. (companion to AB 908),Prohibits state from contracting for broadband Internet access serice unless the state determines that the service provider adheres to net neutrality principles,Bill,,"Senators Erpenbach (D), Larson (D), Hansen (D), Carpenter (D) and Vinehout (D); cosponsored by Assemblymembers Anderson (D), Genrich (D), Hebl (D), Considine (D), Berceau (D), Zamarripa (D), Vruwink (D), Ohnstad (D), Sinicki (D), Spreitzer (D), Pope-Roberts (D), Brostoff (D), Crowley (D), Billings (D) and Hesselbein (D) ",1/29/2018,N,Not passed,SB 740
Wisconsin,AB 909,An Act to create 100.80 of the statutes; Relating to: requirements and prohibited practices for Internet service providers and granting rule-making authority (companion to SB 743),"Requires providers of broadband Internet access service to adhere to net neutrality principles; requires Department of Agriculture, Trade and COnsumer Protection to create and implement a complaint process for responding to violations of the bill's provisions. ",Bill,,"Assemblymembers Anderson (D), Brostoff (D), Hebl (D), Vruwink (D), Berceau (D), Ohnstad (D), Taylor (D), Sinicki (D), Spreitzer (D), Crowley (D), Shankland (D); Senators Larson (D), Risser (D), Vinehout (D), Hansen (D), Carpenter (D), Johnson (D), Bewley (D)",2/1/2018,N,Not passed,AB 909
Wisconsin,SB 743,An Act to create 100.80 of the statutes; relating to: requirements and prohibited practices for Internet service providers and granting rule-making authority (companion to AB 909),"Requires providers of broadband Internet access service to adhere to net neutrality principles; requires Department of Agriculture, Trade and COnsumer Protection to create and implement a complaint process for responding to violations of the bill's provisions. ",Bill,,"Senators Larson (D), Risser (D), Vinehout (D), Hansen (D), Carpenter (D), Johnson (D), Bewley (D); Assemblymembers Anderson (D), Brostoff (D), Hebl (D), Vruwink (D), Berceau (D), Ohnstad (D), Taylor (D), Sinicki (D), Spreitzer (D), Crowley (D), Shankland (D)",1/29/2018,N,Not passed,SB 743